hour_index,timestamp,hour,P_total,Q_total,P_PV_max
447,2025-01-19 15:00:00,15,9.682,3.453,0.8423
448,2025-01-19 16:00:00,16,10.3474,3.6303,0.3421
449,2025-01-19 17:00:00,17,10.8262,3.9827,0.0
450,2025-01-19 18:00:00,18,11.2822,4.3628,0.0
451,2025-01-19 19:00:00,19,11.2936,4.5863,0.0
452,2025-01-19 20:00:00,20,11.1328,4.8055,0.0
453,2025-01-19 21:00:00,21,10.8878,4.6264,0.0
454,2025-01-19 22:00:00,22,10.2441,4.2786,0.0
455,2025-01-19 23:00:00,23,9.759,3.9847,0.0
456,2025-01-20 00:00:00,0,9.8691,3.4024,0.0
457,2025-01-20 01:00:00,1,9.713,3.5498,0.0
458,2025-01-20 02:00:00,2,9.7366,3.4008,0.0
459,2025-01-20 03:00:00,3,9.6915,3.5091,0.0
460,2025-01-20 04:00:00,4,10.0607,3.4474,0.0
461,2025-01-20 05:00:00,5,10.1732,3.5571,0.0
462,2025-01-20 06:00:00,6,10.5246,3.2912,0.0
463,2025-01-20 07:00:00,7,11.1536,3.6107,0.0
464,2025-01-20 08:00:00,8,11.5807,3.6678,0.0
465,2025-01-20 09:00:00,9,11.8771,3.5568,0.3428
466,2025-01-20 10:00:00,10,11.4961,2.7783,0.9173
467,2025-01-20 11:00:00,11,11.1616,2.5529,1.4063
468,2025-01-20 12:00:00,12,10.8249,2.7087,1.9068
469,2025-01-20 13:00:00,13,10.6148,2.967,1.8165
470,2025-01-20 14:00:00,14,10.7858,3.4041,1.5521
471,2025-01-20 15:00:00,15,11.136,3.3186,0.9875
472,2025-01-20 16:00:00,16,11.8786,3.8977,0.3754
473,2025-01-20 17:00:00,17,12.2046,4.1864,0.0
474,2025-01-20 18:00:00,18,12.7423,5.2817,0.0
475,2025-01-20 19:00:00,19,12.9594,4.7432,0.0
476,2025-01-20 20:00:00,20,12.8098,4.9959,0.0
477,2025-01-20 21:00:00,21,12.4871,4.71,0.0
478,2025-01-20 22:00:00,22,11.7227,4.7093,0.0
479,2025-01-20 23:00:00,23,11.1607,4.1842,0.0
480,2025-01-21 00:00:00,0,9.9507,4.2247,0.0
481,2025-01-21 01:00:00,1,10.0151,4.3424,0.0
482,2025-01-21 02:00:00,2,9.8577,4.3343,0.0
483,2025-01-21 03:00:00,3,9.7698,4.1644,0.0
484,2025-01-21 04:00:00,4,9.83,4.2785,0.0
485,2025-01-21 05:00:00,5,10.3442,4.2769,0.0
486,2025-01-21 06:00:00,6,10.7017,4.1882,0.0
487,2025-01-21 07:00:00,7,11.3549,4.5009,0.0
488,2025-01-21 08:00:00,8,11.7682,4.4663,0.0
489,2025-01-21 09:00:00,9,11.665,4.399,0.7358
490,2025-01-21 10:00:00,10,11.5051,4.3278,1.9978
491,2025-01-21 11:00:00,11,11.5672,3.7085,3.0998
492,2025-01-21 12:00:00,12,11.0785,3.637,3.9322
493,2025-01-21 13:00:00,13,10.8241,3.9093,4.0606
494,2025-01-21 14:00:00,14,10.9212,4.222,3.0862
495,2025-01-21 15:00:00,15,11.1461,4.0294,2.0598
496,2025-01-21 16:00:00,16,11.8203,4.3872,0.7637
497,2025-01-21 17:00:00,17,12.5737,5.0375,0.0
498,2025-01-21 18:00:00,18,12.8044,5.5958,0.0
499,2025-01-21 19:00:00,19,13.0184,6.033,0.0
500,2025-01-21 20:00:00,20,12.9655,6.1122,0.0
501,2025-01-21 21:00:00,21,12.7231,5.7136,0.0
502,2025-01-21 22:00:00,22,12.0104,5.3893,0.0
503,2025-01-21 23:00:00,23,11.2712,4.6604,0.0
504,2025-01-22 00:00:00,0,10.1757,3.9439,0.0
505,2025-01-22 01:00:00,1,10.236,3.8641,0.0
506,2025-01-22 02:00:00,2,10.1126,3.7038,0.0
507,2025-01-22 03:00:00,3,10.1176,4.0063,0.0
508,2025-01-22 04:00:00,4,10.2543,3.8175,0.0
509,2025-01-22 05:00:00,5,10.6665,3.9674,0.0
510,2025-01-22 06:00:00,6,10.9187,4.1949,0.0
511,2025-01-22 07:00:00,7,11.4866,3.7808,0.0
512,2025-01-22 08:00:00,8,12.158,3.9741,0.0
513,2025-01-22 09:00:00,9,11.7975,3.6562,0.478
514,2025-01-22 10:00:00,10,12.0369,3.5419,1.2758
515,2025-01-22 11:00:00,11,11.3839,3.6118,2.1886
516,2025-01-22 12:00:00,12,11.3332,3.303,2.5715
517,2025-01-22 13:00:00,13,11.1845,3.3486,2.4587
518,2025-01-22 14:00:00,14,11.3569,3.6405,2.2061
519,2025-01-22 15:00:00,15,11.5572,3.7337,1.3739
520,2025-01-22 16:00:00,16,12.4491,4.1955,0.4851
521,2025-01-22 17:00:00,17,12.6537,5.0851,0.0
522,2025-01-22 18:00:00,18,13.3433,5.4975,0.0
523,2025-01-22 19:00:00,19,13.3294,5.6403,0.0
524,2025-01-22 20:00:00,20,13.3963,5.6931,0.0
525,2025-01-22 21:00:00,21,12.842,5.2727,0.0
526,2025-01-22 22:00:00,22,12.2622,4.9077,0.0
527,2025-01-22 23:00:00,23,11.5891,4.266,0.0
528,2025-01-23 00:00:00,0,10.1941,3.833,0.0
529,2025-01-23 01:00:00,1,9.9213,4.0272,0.0
530,2025-01-23 02:00:00,2,10.0776,4.0015,0.0
531,2025-01-23 03:00:00,3,10.1031,4.07,0.0
532,2025-01-23 04:00:00,4,9.8919,3.9109,0.0
533,2025-01-23 05:00:00,5,10.2575,3.8754,0.0
534,2025-01-23 06:00:00,6,10.4542,3.9317,0.0
535,2025-01-23 07:00:00,7,10.9175,3.6136,0.0
536,2025-01-23 08:00:00,8,11.6,4.0096,0.0
537,2025-01-23 09:00:00,9,11.9128,3.7563,0.3603
538,2025-01-23 10:00:00,10,11.9144,3.9586,0.9747
539,2025-01-23 11:00:00,11,11.4308,3.5168,1.4934
540,2025-01-23 12:00:00,12,11.0727,3.4642,1.7924
541,2025-01-23 13:00:00,13,11.0943,3.3448,1.8341
542,2025-01-23 14:00:00,14,11.1916,3.4922,1.5959
543,2025-01-23 15:00:00,15,11.4308,3.7617,0.901
544,2025-01-23 16:00:00,16,12.262,4.5687,0.3268
545,2025-01-23 17:00:00,17,12.8053,5.2001,0.0
546,2025-01-23 18:00:00,18,12.8109,5.2609,0.0
547,2025-01-23 19:00:00,19,13.2745,5.5904,0.0
548,2025-01-23 20:00:00,20,13.1125,5.5471,0.0
549,2025-01-23 21:00:00,21,12.7741,5.3859,0.0
550,2025-01-23 22:00:00,22,11.8236,4.9832,0.0
551,2025-01-23 23:00:00,23,11.402,4.8014,0.0
552,2025-01-24 00:00:00,0,8.9585,3.0416,0.0
553,2025-01-24 01:00:00,1,9.1192,3.4093,0.0
554,2025-01-24 02:00:00,2,8.743,3.1081,0.0
555,2025-01-24 03:00:00,3,9.1443,3.4514,0.0
556,2025-01-24 04:00:00,4,8.8198,3.0206,0.0
557,2025-01-24 05:00:00,5,9.2301,3.1425,0.0
558,2025-01-24 06:00:00,6,9.399,3.1167,0.0
559,2025-01-24 07:00:00,7,10.0309,2.8442,0.0
560,2025-01-24 08:00:00,8,10.4579,3.3732,0.0
561,2025-01-24 09:00:00,9,10.7781,3.1763,0.3889
562,2025-01-24 10:00:00,10,10.6082,3.0056,1.1023
563,2025-01-24 11:00:00,11,10.1816,2.5066,1.8174
564,2025-01-24 12:00:00,12,9.7704,2.6485,2.2885
565,2025-01-24 13:00:00,13,9.9019,2.5224,2.4032
566,2025-01-24 14:00:00,14,9.7278,2.5815,1.9242
567,2025-01-24 15:00:00,15,10.2935,2.9813,1.1795
568,2025-01-24 16:00:00,16,10.6741,3.569,0.4109
569,2025-01-24 17:00:00,17,11.4672,3.8524,0.0
570,2025-01-24 18:00:00,18,11.6333,4.2499,0.0
571,2025-01-24 19:00:00,19,11.5809,4.3219,0.0
572,2025-01-24 20:00:00,20,11.6946,4.444,0.0
573,2025-01-24 21:00:00,21,11.0651,4.2069,0.0
574,2025-01-24 22:00:00,22,10.6613,4.17,0.0
575,2025-01-24 23:00:00,23,10.6188,3.9584,0.0
576,2025-01-25 00:00:00,0,7.9284,2.7945,0.0
577,2025-01-25 01:00:00,1,7.6755,2.904,0.0
578,2025-01-25 02:00:00,2,7.838,2.8563,0.0
579,2025-01-25 03:00:00,3,7.8867,3.0262,0.0
580,2025-01-25 04:00:00,4,7.7836,2.8408,0.0
581,2025-01-25 05:00:00,5,8.1301,2.5843,0.0
582,2025-01-25 06:00:00,6,8.1497,2.8213,0.0
583,2025-01-25 07:00:00,7,8.656,2.7036,0.0
584,2025-01-25 08:00:00,8,9.0877,3.0235,0.0002
585,2025-01-25 09:00:00,9,9.2959,2.8927,0.3216
586,2025-01-25 10:00:00,10,8.8186,2.5911,0.9657
587,2025-01-25 11:00:00,11,9.079,2.7079,1.6169
588,2025-01-25 12:00:00,12,8.8324,2.2265,1.9284
589,2025-01-25 13:00:00,13,8.496,2.3768,1.8808
590,2025-01-25 14:00:00,14,8.6858,2.4039,1.4656
591,2025-01-25 15:00:00,15,8.9681,2.7231,1.0347
592,2025-01-25 16:00:00,16,9.1255,2.933,0.3674
593,2025-01-25 17:00:00,17,9.5578,3.5188,0.0002
594,2025-01-25 18:00:00,18,10.4846,4.1062,0.0
595,2025-01-25 19:00:00,19,10.5576,4.404,0.0
596,2025-01-25 20:00:00,20,10.2959,4.2251,0.0
597,2025-01-25 21:00:00,21,9.894,4.0738,0.0
598,2025-01-25 22:00:00,22,9.1404,3.4372,0.0
599,2025-01-25 23:00:00,23,8.7517,3.4249,0.0
600,2025-01-26 00:00:00,0,7.6279,3.1563,0.0
601,2025-01-26 01:00:00,1,7.3922,2.966,0.0
602,2025-01-26 02:00:00,2,7.5962,3.2814,0.0
603,2025-01-26 03:00:00,3,7.3873,3.1913,0.0
604,2025-01-26 04:00:00,4,7.6559,3.1817,0.0
605,2025-01-26 05:00:00,5,7.7218,3.0718,0.0
606,2025-01-26 06:00:00,6,8.1922,3.1762,0.0
607,2025-01-26 07:00:00,7,8.6936,3.3602,0.0
608,2025-01-26 08:00:00,8,8.8734,3.1778,0.0002
609,2025-01-26 09:00:00,9,9.0756,3.2134,0.3788
610,2025-01-26 10:00:00,10,8.7491,3.0989,1.0062
611,2025-01-26 11:00:00,11,8.6507,2.9834,1.6226
612,2025-01-26 12:00:00,12,8.1928,2.9344,1.9643
613,2025-01-26 13:00:00,13,8.5766,2.9482,2.0786
614,2025-01-26 14:00:00,14,8.4073,2.9296,1.5884
615,2025-01-26 15:00:00,15,8.7253,3.158,1.0137
616,2025-01-26 16:00:00,16,9.2236,3.5825,0.3735
617,2025-01-26 17:00:00,17,9.6234,3.936,0.0002
618,2025-01-26 18:00:00,18,9.9745,4.3288,0.0
619,2025-01-26 19:00:00,19,10.0633,4.5335,0.0
620,2025-01-26 20:00:00,20,9.9763,4.5358,0.0
621,2025-01-26 21:00:00,21,9.6422,4.5031,0.0
622,2025-01-26 22:00:00,22,8.9473,4.0809,0.0
623,2025-01-26 23:00:00,23,8.8503,3.6622,0.0
624,2025-01-27 00:00:00,0,7.9942,2.8453,0.0
625,2025-01-27 01:00:00,1,7.8386,2.9874,0.0
626,2025-01-27 02:00:00,2,7.9525,2.9796,0.0
627,2025-01-27 03:00:00,3,7.897,2.7549,0.0
628,2025-01-27 04:00:00,4,7.7484,2.8958,0.0
629,2025-01-27 05:00:00,5,8.4291,2.9113,0.0
630,2025-01-27 06:00:00,6,8.4619,2.9407,0.0
631,2025-01-27 07:00:00,7,8.7711,2.8543,0.0
632,2025-01-27 08:00:00,8,9.2621,2.8143,0.0005
633,2025-01-27 09:00:00,9,9.4738,2.9694,0.661
634,2025-01-27 10:00:00,10,9.2076,2.697,1.8458
635,2025-01-27 11:00:00,11,8.9297,2.347,2.84
636,2025-01-27 12:00:00,12,8.9295,2.4637,3.8227
637,2025-01-27 13:00:00,13,8.5751,2.2604,3.4894
638,2025-01-27 14:00:00,14,8.6849,2.2671,2.9697
639,2025-01-27 15:00:00,15,9.1051,2.9315,1.7833
640,2025-01-27 16:00:00,16,9.8454,3.1553,0.6333
641,2025-01-27 17:00:00,17,10.4404,3.684,0.0004
642,2025-01-27 18:00:00,18,10.4851,3.9524,0.0
643,2025-01-27 19:00:00,19,10.5629,4.4464,0.0
644,2025-01-27 20:00:00,20,10.3997,4.2085,0.0
645,2025-01-27 21:00:00,21,9.6575,4.1472,0.0
646,2025-01-27 22:00:00,22,9.3934,3.6707,0.0
647,2025-01-27 23:00:00,23,9.1881,3.7334,0.0
648,2025-01-28 00:00:00,0,8.6948,3.6546,0.0
649,2025-01-28 01:00:00,1,8.9782,4.0261,0.0
650,2025-01-28 02:00:00,2,8.8237,3.6579,0.0
651,2025-01-28 03:00:00,3,9.0472,3.7279,0.0
652,2025-01-28 04:00:00,4,8.7359,3.633,0.0
653,2025-01-28 05:00:00,5,9.2283,3.471,0.0
654,2025-01-28 06:00:00,6,9.5171,3.8356,0.0
655,2025-01-28 07:00:00,7,10.0684,3.8005,0.0
656,2025-01-28 08:00:00,8,10.317,3.3673,0.0003
657,2025-01-28 09:00:00,9,10.6053,3.7122,0.5479
658,2025-01-28 10:00:00,10,10.5387,3.1897,1.4387
659,2025-01-28 11:00:00,11,10.1244,3.475,2.3515
660,2025-01-28 12:00:00,12,9.7774,3.1024,3.031
661,2025-01-28 13:00:00,13,9.5715,3.1174,3.1422
662,2025-01-28 14:00:00,14,9.9581,3.5225,2.2472
663,2025-01-28 15:00:00,15,10.1975,3.8369,1.5766
664,2025-01-28 16:00:00,16,10.7688,4.2107,0.5753
665,2025-01-28 17:00:00,17,11.1878,4.3732,0.0004
666,2025-01-28 18:00:00,18,11.6386,5.2716,0.0
667,2025-01-28 19:00:00,19,11.772,5.0033,0.0
668,2025-01-28 20:00:00,20,11.6531,5.3306,0.0
669,2025-01-28 21:00:00,21,10.961,4.7487,0.0
670,2025-01-28 22:00:00,22,10.4903,4.704,0.0
671,2025-01-28 23:00:00,23,10.081,4.2527,0.0
672,2025-01-29 00:00:00,0,8.6913,3.8736,0.0
673,2025-01-29 01:00:00,1,8.7372,4.0306,0.0
674,2025-01-29 02:00:00,2,8.45,3.8815,0.0
675,2025-01-29 03:00:00,3,8.8091,3.8722,0.0
676,2025-01-29 04:00:00,4,8.5332,3.9579,0.0
677,2025-01-29 05:00:00,5,8.8202,3.8667,0.0
678,2025-01-29 06:00:00,6,9.2251,3.8634,0.0
679,2025-01-29 07:00:00,7,9.8225,4.0769,0.0
680,2025-01-29 08:00:00,8,10.0962,4.0538,0.0003
681,2025-01-29 09:00:00,9,10.344,3.7171,0.4147
682,2025-01-29 10:00:00,10,10.4485,4.0895,1.2245
683,2025-01-29 11:00:00,11,9.9107,3.9299,1.8093
684,2025-01-29 12:00:00,12,9.5458,3.5179,2.1078
685,2025-01-29 13:00:00,13,9.4675,3.4072,2.0594
686,2025-01-29 14:00:00,14,9.6582,3.7635,2.0813
687,2025-01-29 15:00:00,15,9.9345,4.2287,1.0651
688,2025-01-29 16:00:00,16,10.3724,4.3995,0.3884
689,2025-01-29 17:00:00,17,11.1817,4.9896,0.0003
690,2025-01-29 18:00:00,18,11.0921,5.3599,0.0
691,2025-01-29 19:00:00,19,11.6364,5.5905,0.0
692,2025-01-29 20:00:00,20,11.5027,5.6834,0.0
693,2025-01-29 21:00:00,21,10.8766,5.1275,0.0
694,2025-01-29 22:00:00,22,10.4154,4.722,0.0
695,2025-01-29 23:00:00,23,10.0389,4.6322,0.0
696,2025-01-30 00:00:00,0,9.6913,3.487,0.0
697,2025-01-30 01:00:00,1,9.5683,3.5745,0.0
698,2025-01-30 02:00:00,2,9.5265,3.137,0.0
699,2025-01-30 03:00:00,3,9.448,3.4367,0.0
700,2025-01-30 04:00:00,4,9.6733,3.4366,0.0
701,2025-01-30 05:00:00,5,10.1085,3.33,0.0
702,2025-01-30 06:00:00,6,10.2906,3.0853,0.0
703,2025-01-30 07:00:00,7,10.8854,3.5472,0.0
704,2025-01-30 08:00:00,8,11.1421,3.4641,0.0002
705,2025-01-30 09:00:00,9,11.3463,3.1862,0.3543
706,2025-01-30 10:00:00,10,11.4559,3.0537,0.9612
707,2025-01-30 11:00:00,11,10.9236,2.8286,1.5982
708,2025-01-30 12:00:00,12,10.5274,2.8229,1.8771
709,2025-01-30 13:00:00,13,10.5342,2.8962,1.8981
710,2025-01-30 14:00:00,14,10.6438,2.8528,1.5763
711,2025-01-30 15:00:00,15,10.797,3.1198,0.9587
712,2025-01-30 16:00:00,16,11.3973,3.4444,0.3285
713,2025-01-30 17:00:00,17,11.8351,4.2983,0.0002
714,2025-01-30 18:00:00,18,12.4145,4.449,0.0
715,2025-01-30 19:00:00,19,12.5558,4.9988,0.0
716,2025-01-30 20:00:00,20,12.5468,4.7055,0.0
717,2025-01-30 21:00:00,21,11.9082,4.4553,0.0
718,2025-01-30 22:00:00,22,11.2134,4.2263,0.0
719,2025-01-30 23:00:00,23,10.9187,4.0387,0.0
