timestamp,day,hour,price_TL_per_MWh
2025-04-22 12:00:00,2025-04-22,12,2015.06
2025-04-22 13:00:00,2025-04-22,13,1985.97
2025-04-22 14:00:00,2025-04-22,14,2053.21
2025-04-22 15:00:00,2025-04-22,15,2006.03
2025-04-22 16:00:00,2025-04-22,16,2669.05
2025-04-22 17:00:00,2025-04-22,17,2682.07
2025-04-22 18:00:00,2025-04-22,18,2482.43
2025-04-22 19:00:00,2025-04-22,19,2862.72
2025-04-22 20:00:00,2025-04-22,20,2449.9
2025-04-22 21:00:00,2025-04-22,21,2341.1
2025-04-22 22:00:00,2025-04-22,22,2231.54
2025-04-22 23:00:00,2025-04-22,23,2751.3
2025-04-23 00:00:00,2025-04-23,0,1445.08
2025-04-23 01:00:00,2025-04-23,1,1551.95
2025-04-23 02:00:00,2025-04-23,2,1611.08
2025-04-23 03:00:00,2025-04-23,3,1463.52
2025-04-23 04:00:00,2025-04-23,4,1604.3
2025-04-23 05:00:00,2025-04-23,5,1622.94
2025-04-23 06:00:00,2025-04-23,6,1343.33
2025-04-23 07:00:00,2025-04-23,7,1532.41
2025-04-23 08:00:00,2025-04-23,8,1776.73
2025-04-23 09:00:00,2025-04-23,9,1727.72
2025-04-23 10:00:00,2025-04-23,10,1805.48
2025-04-23 11:00:00,2025-04-23,11,1853.87
2025-04-23 12:00:00,2025-04-23,12,1765.32
2025-04-23 13:00:00,2025-04-23,13,1626.41
2025-04-23 14:00:00,2025-04-23,14,2263.89
2025-04-23 15:00:00,2025-04-23,15,1916.3
2025-04-23 16:00:00,2025-04-23,16,2295.17
2025-04-23 17:00:00,2025-04-23,17,2651.44
2025-04-23 18:00:00,2025-04-23,18,2503.12
2025-04-23 19:00:00,2025-04-23,19,2507.96
2025-04-23 20:00:00,2025-04-23,20,2462.62
2025-04-23 21:00:00,2025-04-23,21,2645.51
2025-04-23 22:00:00,2025-04-23,22,2395.18
2025-04-23 23:00:00,2025-04-23,23,2598.56
2025-04-24 00:00:00,2025-04-24,0,1759.83
2025-04-24 01:00:00,2025-04-24,1,1883.85
2025-04-24 02:00:00,2025-04-24,2,1445.37
2025-04-24 03:00:00,2025-04-24,3,1277.33
2025-04-24 04:00:00,2025-04-24,4,1671.19
2025-04-24 05:00:00,2025-04-24,5,1801.91
2025-04-24 06:00:00,2025-04-24,6,1829.17
2025-04-24 07:00:00,2025-04-24,7,1300.58
2025-04-24 08:00:00,2025-04-24,8,1822.39
2025-04-24 09:00:00,2025-04-24,9,1747.81
2025-04-24 10:00:00,2025-04-24,10,2101.96
2025-04-24 11:00:00,2025-04-24,11,2087.3
2025-04-24 12:00:00,2025-04-24,12,2211.02
2025-04-24 13:00:00,2025-04-24,13,2252.51
2025-04-24 14:00:00,2025-04-24,14,1452.11
2025-04-24 15:00:00,2025-04-24,15,2286.05
2025-04-24 16:00:00,2025-04-24,16,2472.51
2025-04-24 17:00:00,2025-04-24,17,2650.07
2025-04-24 18:00:00,2025-04-24,18,2527.17
2025-04-24 19:00:00,2025-04-24,19,2124.64
2025-04-24 20:00:00,2025-04-24,20,2729.73
2025-04-24 21:00:00,2025-04-24,21,2759.68
2025-04-24 22:00:00,2025-04-24,22,2136.03
2025-04-24 23:00:00,2025-04-24,23,1960.94
2025-04-25 00:00:00,2025-04-25,0,1651.72
2025-04-25 01:00:00,2025-04-25,1,1760.06
2025-04-25 02:00:00,2025-04-25,2,1568.65
2025-04-25 03:00:00,2025-04-25,3,1387.04
2025-04-25 04:00:00,2025-04-25,4,1553.42
2025-04-25 05:00:00,2025-04-25,5,1311.03
2025-04-25 06:00:00,2025-04-25,6,1453.94
2025-04-25 07:00:00,2025-04-25,7,1806.35
2025-04-25 08:00:00,2025-04-25,8,1871.26
2025-04-25 09:00:00,2025-04-25,9,1612.24
2025-04-25 10:00:00,2025-04-25,10,1790.91
2025-04-25 11:00:00,2025-04-25,11,1888.6
2025-04-25 12:00:00,2025-04-25,12,1758.73
2025-04-25 13:00:00,2025-04-25,13,2130.87
2025-04-25 14:00:00,2025-04-25,14,2031.05
2025-04-25 15:00:00,2025-04-25,15,2410.56
2025-04-25 16:00:00,2025-04-25,16,1976.45
2025-04-25 17:00:00,2025-04-25,17,2538.02
2025-04-25 18:00:00,2025-04-25,18,2182.81
2025-04-25 19:00:00,2025-04-25,19,2600.79
2025-04-25 20:00:00,2025-04-25,20,3159.91
2025-04-25 21:00:00,2025-04-25,21,2297.27
2025-04-25 22:00:00,2025-04-25,22,2030.47
2025-04-25 23:00:00,2025-04-25,23,2137.3
2025-04-26 00:00:00,2025-04-26,0,1447.53
2025-04-26 01:00:00,2025-04-26,1,1236.15
2025-04-26 02:00:00,2025-04-26,2,1444.88
2025-04-26 03:00:00,2025-04-26,3,1430.16
2025-04-26 04:00:00,2025-04-26,4,1780.86
2025-04-26 05:00:00,2025-04-26,5,1538.56
2025-04-26 06:00:00,2025-04-26,6,1376.68
2025-04-26 07:00:00,2025-04-26,7,1802.17
2025-04-26 08:00:00,2025-04-26,8,2021.35
2025-04-26 09:00:00,2025-04-26,9,1746.4
2025-04-26 10:00:00,2025-04-26,10,1868.64
2025-04-26 11:00:00,2025-04-26,11,2883.91
2025-04-26 12:00:00,2025-04-26,12,2049.92
2025-04-26 13:00:00,2025-04-26,13,1810.4
2025-04-26 14:00:00,2025-04-26,14,2148.34
2025-04-26 15:00:00,2025-04-26,15,2059.41
2025-04-26 16:00:00,2025-04-26,16,1991.87
2025-04-26 17:00:00,2025-04-26,17,2359.85
2025-04-26 18:00:00,2025-04-26,18,2440.41
2025-04-26 19:00:00,2025-04-26,19,2294.67
2025-04-26 20:00:00,2025-04-26,20,2366.44
2025-04-26 21:00:00,2025-04-26,21,2179.46
2025-04-26 22:00:00,2025-04-26,22,2070.5
2025-04-26 23:00:00,2025-04-26,23,2022.2
2025-04-27 00:00:00,2025-04-27,0,1707.84
2025-04-27 01:00:00,2025-04-27,1,1515.24
2025-04-27 02:00:00,2025-04-27,2,1738.86
2025-04-27 03:00:00,2025-04-27,3,1489.66
2025-04-27 04:00:00,2025-04-27,4,1408.24
2025-04-27 05:00:00,2025-04-27,5,1309.71
2025-04-27 06:00:00,2025-04-27,6,1424.21
2025-04-27 07:00:00,2025-04-27,7,1441.91
2025-04-27 08:00:00,2025-04-27,8,1579.59
2025-04-27 09:00:00,2025-04-27,9,1798.01
2025-04-27 10:00:00,2025-04-27,10,1632.07
2025-04-27 11:00:00,2025-04-27,11,1649.96
2025-04-27 12:00:00,2025-04-27,12,2210.07
2025-04-27 13:00:00,2025-04-27,13,1711.92
2025-04-27 14:00:00,2025-04-27,14,2012.01
2025-04-27 15:00:00,2025-04-27,15,1786.5
2025-04-27 16:00:00,2025-04-27,16,2125.71
2025-04-27 17:00:00,2025-04-27,17,2755.64
2025-04-27 18:00:00,2025-04-27,18,2569.62
2025-04-27 19:00:00,2025-04-27,19,2601.13
2025-04-27 20:00:00,2025-04-27,20,2621.9
2025-04-27 21:00:00,2025-04-27,21,1925.69
2025-04-27 22:00:00,2025-04-27,22,2413.7
2025-04-27 23:00:00,2025-04-27,23,2025.78
2025-04-28 00:00:00,2025-04-28,0,1696.8
2025-04-28 01:00:00,2025-04-28,1,1799.61
2025-04-28 02:00:00,2025-04-28,2,1370.64
2025-04-28 03:00:00,2025-04-28,3,1451.79
2025-04-28 04:00:00,2025-04-28,4,1563.56
2025-04-28 05:00:00,2025-04-28,5,1578.44
2025-04-28 06:00:00,2025-04-28,6,1613.23
2025-04-28 07:00:00,2025-04-28,7,1550.51
2025-04-28 08:00:00,2025-04-28,8,1783.23
2025-04-28 09:00:00,2025-04-28,9,1773.41
2025-04-28 10:00:00,2025-04-28,10,1805.93
2025-04-28 11:00:00,2025-04-28,11,2180.7
2025-04-28 12:00:00,2025-04-28,12,1980.91
2025-04-28 13:00:00,2025-04-28,13,1881.51
2025-04-28 14:00:00,2025-04-28,14,2290.93
2025-04-28 15:00:00,2025-04-28,15,2249.58
2025-04-28 16:00:00,2025-04-28,16,2606.0
2025-04-28 17:00:00,2025-04-28,17,2583.56
2025-04-28 18:00:00,2025-04-28,18,2444.02
2025-04-28 19:00:00,2025-04-28,19,2546.59
2025-04-28 20:00:00,2025-04-28,20,2962.8
2025-04-28 21:00:00,2025-04-28,21,2229.26
2025-04-28 22:00:00,2025-04-28,22,2324.0
2025-04-28 23:00:00,2025-04-28,23,2125.28
2025-04-29 00:00:00,2025-04-29,0,1223.25
2025-04-29 01:00:00,2025-04-29,1,1724.55
2025-04-29 02:00:00,2025-04-29,2,1493.07
2025-04-29 03:00:00,2025-04-29,3,1619.87
2025-04-29 04:00:00,2025-04-29,4,1471.02
2025-04-29 05:00:00,2025-04-29,5,1627.01
2025-04-29 06:00:00,2025-04-29,6,1290.87
2025-04-29 07:00:00,2025-04-29,7,1837.69
2025-04-29 08:00:00,2025-04-29,8,1445.46
2025-04-29 09:00:00,2025-04-29,9,1570.4
2025-04-29 10:00:00,2025-04-29,10,1530.01
2025-04-29 11:00:00,2025-04-29,11,1700.59
2025-04-29 12:00:00,2025-04-29,12,2193.54
2025-04-29 13:00:00,2025-04-29,13,1785.42
2025-04-29 14:00:00,2025-04-29,14,1795.59
2025-04-29 15:00:00,2025-04-29,15,3095.26
2025-04-29 16:00:00,2025-04-29,16,2576.42
2025-04-29 17:00:00,2025-04-29,17,2385.98
2025-04-29 18:00:00,2025-04-29,18,2238.37
2025-04-29 19:00:00,2025-04-29,19,2353.93
2025-04-29 20:00:00,2025-04-29,20,2542.75
2025-04-29 21:00:00,2025-04-29,21,2243.68
2025-04-29 22:00:00,2025-04-29,22,2537.0
2025-04-29 23:00:00,2025-04-29,23,1858.64
2025-04-30 00:00:00,2025-04-30,0,1901.8
2025-04-30 01:00:00,2025-04-30,1,1562.12
2025-04-30 02:00:00,2025-04-30,2,1442.39
2025-04-30 03:00:00,2025-04-30,3,1276.15
2025-04-30 04:00:00,2025-04-30,4,1404.67
2025-04-30 05:00:00,2025-04-30,5,1438.64
2025-04-30 06:00:00,2025-04-30,6,1343.0
2025-04-30 07:00:00,2025-04-30,7,1701.91
2025-04-30 08:00:00,2025-04-30,8,1349.57
2025-04-30 09:00:00,2025-04-30,9,1791.71
2025-04-30 10:00:00,2025-04-30,10,1833.88
2025-04-30 11:00:00,2025-04-30,11,2187.28
2025-04-30 12:00:00,2025-04-30,12,2154.39
2025-04-30 13:00:00,2025-04-30,13,2236.13
2025-04-30 14:00:00,2025-04-30,14,1958.9
2025-04-30 15:00:00,2025-04-30,15,2487.9
2025-04-30 16:00:00,2025-04-30,16,2456.69
2025-04-30 17:00:00,2025-04-30,17,2107.62
2025-04-30 18:00:00,2025-04-30,18,2465.79
2025-04-30 19:00:00,2025-04-30,19,2655.86
2025-04-30 20:00:00,2025-04-30,20,2096.91
2025-04-30 21:00:00,2025-04-30,21,2749.17
2025-04-30 22:00:00,2025-04-30,22,2077.74
2025-04-30 23:00:00,2025-04-30,23,2184.91
